texts
" Lenovo chuẩn bị tung ra laptop 3G không dây cao tốc Như vậy Lenovo đã chính thức bước vào cuộc đua máy xách tay 3G với các công ty sản xuất máy xách tay hàng đầu khác.  Lenovo cho biết toàn bộ các model máy xách tay ThinkPad đời mới được xuất xưởng trong thời gian tới đều được tích hợp công nghệ truy cập không dây băng thông rộng tốc độ cao của tập đoàn Vodafone, bao gồm các model mới nhất của hiện nay như T60 và X60. Vodafone là một trong những tập đoàn công nghệ truyền thông lớn nhất thế giới hiện nay có trụ sở chính tại Anh.  Lenovo sẽ ứng dụng các công nghệ truy cập không dây băng thông rộng Vodafone 3G mới nhất, tương thích hoàn hảo với hệ thống mạng UMTS và dịch vụ GPRS. Các máy ThinkPad mới nhất xuất vào thị trường châu Âu trong quý 2-2006 đều được tích hợp hoàn hảo công nghệ này. Lenovo cũng đã lên kế hoạch tích hợp công nghệ truy cập tốc độ cao HSPDA vào các dòng máy xách tay của mình trong tương lai gần, HSPDA là công nghệ còn ưu việt hơn cả UMTS hiện nay. Lenovo hiện đang liên doanh với Dell và Vodafone để tích hợp công nghệ mạng HSPDA vào các máy xách tay của mình trong thời gian tới.  HSPDA là công nghệ truy cập mạng không dây cao tốc có tốc độ cao gấp 4 lần so với công nghệ không dây 3G hiện nay. Đến giữa năm 2006, Vodafone sẽ là công ty hàng đầu thế giới trong việc ứng dụng mạng HSPDA tại châu Âu và châu Á. Từ hồi tháng 12-2005, Cingular đã triển khai một số dịch vụ HSPDA tại Mỹ dưới thương hiệu BroadbandConnect.  Công nghệ mạng không dây 3G của Lenovo hiện mang tên “ThinkVantage Access Connections 4.1” sẽ giúp máy tính kết nối tự động vào mạng không dây tốc độ cao ngay khi máy tính bước vào vùng phủ sóng. ThinkVantage Access Connections 4.1 tương thích với toàn bộ mọi mạng vô tuyến, hữu tuyến, ngang hàng, nội bộ, tầm rộng...   |||Vi_tinh"
" Lỗi bảo mật trong Internet Explorer 7 beta2 Đây là một dạng lỗi bảo mật có thể làm cho trình duyệt Internet Explorer 7 bị “sập” ngay trong quá trình đọc các file HTML đặc biệt, được thiết kế chuyên dùng để tấn công vào Windows. Ferris đã thử nghiệm Internet Explorer 7 beta 2 bằng các file và công cụ đặc biệt, chuyên dùng để thử nghiệm độ bảo mật của Windows và Internet Explorer, và thật đáng tiếc là Internet Explorer 7.0 đã không qua được “ải” đầu tiên. Ngoài ra lỗi này còn tạo điều kiện cho kẻ tấn công tung một số mã độc vào hệ thống của người dùng.  Ferris cho biết rằng đây là một dạng lỗi hoàn toàn mới mà anh chưa từng gặp trong các trình duyệt trước đây. Hiện Microsoft chưa đưa ra bất kỳ lời bình luận gì về phát hiện của Ferris, nhưng nữ phát ngôn viên của Microsoft cho biết công ty hiện đang tích cực điều tra về lỗi bảo mật này.  Bạn đọc quan tâm có thể vào đây để tìm hiểu kỹ về phát hiện của Tom Ferris.   |||Vi_tinh"
" Thành lập trung tâm đào tạo CNTT-viễn thông châu Á-TBD Trung tâm công nghệ mới này sẽ cung cấp các chương trình đào tạo công nghệ thông tin và viễn thông (ICT), hỗ trợ phát triển công nghệ ICT trong khu vực. LHQ đặc biệt nhấn mạnh việc thu hẹp khoảng cách kỹ thuật số giữa các nước trong khu vực này sẽ thúc đẩy tiến trình thực hiện thành công các mục tiêu phát triển thiên niên kỷ và phát triển quan hệ đối tác toàn cầu về phát triển.  Hàn Quốc sẽ cung cấp tài chính và trang thiết bị trị giá 10 triệu USD để trung tâm này hoạt động trong 5 năm đầu tiên.   |||Vi_tinh"
" Tội phạm mạng 2005 tại Mỹ gây thiệt hại 57 tỷ USD Tỷ lệ thành công của các cuộc tấn công lừa đảo thông tin cá nhân và tài chính trong năm 2005 vào khoảng 10% với số tiền trung bình lừa đảo được là 6.383 USD/nạn nhân, trong khi con số này ở năm 2004 là 5.885 USD.  Trong năm 2005, có 8,9 triệu người Mỹ bị lộ các thông tin cá nhân nhạy cảm dùng làm tiền đề cho các cuộc lừa đảo tài chính. Số liệu này tỏ ra “lạc quan” hơn so với số liệu của năm 2004 là 9,3 triệu người và 2004 là 10,1 triệu người.  Rất nhiều người Mỹ bị lừa bằng chiêu thức “xưa như trái đất” nhưng vẫn cực kỳ hiệu quả: gửi một e-mail với những lời lẽ vô cùng hấp dẫn để dẫn dụ nạn nhân đến các trang web mua hàng giá cực rẻ, hoặc cung cấp những thông tin cực hay. Sau đó yêu cầu người dùng khai báo hàng loạt thông tin cá nhân nhạy cảm như tên tuổi, e-mail, nơi làm việc, số thẻ tín dụng, số điện thoại, thậm chí cả mật khẩu… để làm cơ sở lừa đảo. Bọn tội phạm kỹ thuật số còn thiết kế ra hàng loạt trang web mua hàng giả mạo, mà người dùng ngây thơ sẽ bị lừa hết tiền trong tài khoản khi lỡ nhập vào toàn bộ thông tin tài chính nhạy cảm nhất của mình để mua hàng.  Có khoảng 30% nạn nhân bị chính người thân, bạn bè hoặc đồng nghiệp của mình lừa lấy thông tin tín dụng. Số người thu nhập dưới 35.000 USD là dễ bị lừa nhất và số người bị lừa chủ yếu tập trung ở độ tuổi từ 25 đến 34.   |||Vi_tinh"
"Ashampoo là một trong những công ty phát triển phần mềm nổi tiếng nhất ở Đức và hiện có trụ sở tại nhiều nước trên thế giới. Những ai từng ghé thăm website chính thức của Ashampoo, chắc chắn khi ""ra về"" đều cực kỳ phấn khích, bởi lẽ bên cạnh một giao diện đồ họa được thiết kế rất bắt mắt, tại đây họ có thể tải về rất nhiều phần mềm chất lượng thuộc nhiều chủng loại khác nhau. Xin được giới thiệu đến bạn đọc Thanh Niên gói AIO Ashampoo Software (ASS) tập hợp phiên bản mới nhất của 8 phần mềm đáng chú ý nhất lấy ra từ bộ sưu tập phần mềm của Ashampoo. Điều tuyệt vời là tất cả phần mềm này hoặc là miễn phí, hoặc đã có phần trợ giúp đăng ký. Bạn tải AAS về tại địa chỉ www.zshare.net/download/aas-exe.html (dung lượng 78,4 MB) Sau khi tải xuống, kích hoạt file aas.exe để mở giao diện tương tác của AAS và khi muốn cài đặt một phần mềm nào đó, chỉ việc bấm vào nút có tên tương ứng với phần mềm này.  Ashampoo AntiSpyware v1.02 (AA) Quá mệt mỏi bởi vấn nạn gián điệp? Đừng quá lo, vì từ đây bên cạnh bạn sẽ có thêm một vệ sĩ phòng chống spyware siêu hạng. AA sẽ đem đến một sự bảo vệ toàn diện cho máy tính của bạn trước những mối hiểm họa luôn rình rập mỗi khi vào mạng như: spyware, adware, hijackers, dialers, worms, trojans, key loggers, thậm chí cả rootkit. Sức mạnh của AA được thể hiện qua những nhóm tính năng chính như sau: - Tốc độ quét tìm cực nhanh, cùng tỷ lệ phát hiện và loại bỏ spyware rất cao.  - Cập nhật chữ ký spyware hằng ngày. - Tính năng theo dõi thời gian thực mạnh mẽ giúp phát hiện và cảnh báo kịp thời về những ""thế lực đen"" đang có mưu đồ xâm nhập vào hệ thống của bạn.  - Sử dụng công nghệ nhận dạng tiên tiến có khả năng phát hiện và ngăn chặn hầu hết những spyware ""vô danh"" vừa mới gia nhập ""giang hồ"".  - Tăng cường thêm 6 công cụ bảo vệ khá quan trọng, bao gồm: AutoStart Manager (kiểm soát những phần mềm phá hoại nạp chung vào quá trình khởi động Windows), System Processes (theo dõi những tiến trình chạy nền trong hệ thống và cho phép tiêu diệt những đối tượng có hại), Internet Cleaner (xoá sạch mọi dấu vết khi duyệt web của bạn), File Wiper (xóa an toàn những thư mục, tập tin nhạy cảm mà không công cụ nào có thể phục hồi được), IP Spam Blocker (ngăn chặn tất cả thư rác quảng cáo gửi đến thông qua dịch vụ Messenger của Windows), Rootkit Detector (dò tìm và tiêu diệt rootkit). Yêu cầu hệ thống: hệ điều hành Windows 2000/XP, bộ nhớ RAM tối thiểu là 128 MB. Ashampoo Burning Studio v6.02 (ABS) Trình ghi đĩa tuyệt vời dành cho những máy có cấu hình thấp và là sự lựa chọn xứng tầm để thay thế cho gã khổng lồ Nero Burning Rom.  - Tương thích với hầu hết các loại đĩa CD-R, CD-RW, DVD-R, DVD+R, DVD-RW, DVD+RW, DVD-RAM và cả đĩa Blu-Ray (một loại đĩa DVD của Sony). - Hỗ trợ ghi những đĩa CD/DVD/Blu-Ray chứa dữ liệu, những đĩa nhạc Audio CD từ rất nhiều định dạng file audio khác nhau, những đĩa nhạc MP3/WMA CD/DVD/Blu-Ray từ nguồn file MP3/WMA có sẵn, những đĩa phim VCD/ SVCS/Video DVD chất lượng hảo hạng; ghi và tạo file ảnh sao lưu nội dung của đĩa CD/DVD/ Blu-Ray cùng 2 nhóm tính năng đáng chú ý khác là: sao lưu những dữ liệu quan trọng vào đĩa CD/DVD/ Blu-Ray với thuật toán nén và mã hóa, trích xuất những file âm thanh trên đĩa Audio CD.  Yêu cầu hệ thống: hệ điều hành Windows 98 trở lên, bộ nhớ RAM 64 MB. Ashampoo Magic Defrag v1.1 (AMD) Trình dồn phân mảnh đĩa cứng thông minh có phương thức hoạt động rất lạ thường so với những tiện ích cùng chức năng. AMD chỉ làm việc những lúc hệ thống đang ở trong trạng thái nhàn rỗi (khi bạn không đụng đến chuột hoặc không sử dụng đến bàn phím) với mục đích giữ cho dữ liệu trên dĩa cứng tránh bị phân mảnh và đặc biệt là nó không gây bất cứ cản trở nào đến tốc độ xử lý của những ứng dụng khác. Yêu cầu hệ thống: hệ điều hành Windows 2000/XP/2003, bộ nhớ RAM 64 MB. Ashampoo Magic Security v1.55 (AMS)  Có giao diện tương tác trực quan với hai cửa sổ khá giống Windows Explorer, nhưng trên trình đơn ngữ cảnh của AMS (xuất hiện khi bấm phải chuột vào file hoặc thư mục) còn tích hợp thêm 7 dòng lệnh siêu cấp là: Encrypt (mã hóa dữ liệu với thuật toán cấp cao AES), Descrypt (giải mã dữ liệu), Encrypt as EXE (mã hóa dữ liệu dưới dạng một file thực thi), Copy to clipboard (sao lưu dữ liệu vào clipboard), Wipe (""xóa sổ"" hoàn toàn một file hoặc thư mục nào đó), Encrypt to CD (mã hóa dữ liệu rồi đưa vào đĩa CD), Encrypt as EXE to CD (mã hóa dữ liệu thành một file thực thi, sau đó đưa vào đĩa CD).  Yêu cầu hệ thống: hệ điều hành Windows 95 trở lên, không đòi hỏi cấu hình máy. Ashampoo Media Player + v2.03  Trình đa phương tiện thế hệ mới có giao diện đồ họa rất lạ mắt. Hỗ trợ hầu hết định dạng file media thông dụng nhất, cho phép nhập thêm skin, plug-in..., đồng thời còn được cung cấp hai nhóm tính năng khá hấp dẫn là nghe radio và mua nhạc có bản quyền trực tuyến.  Yêu cầu hệ thống: hệ điều hành Windows 95 trở lên, không đòi hỏi cấu hình máy. Ashampoo MP3 AudioCenter v1.7  Một sự lựa chọn không thể bỏ qua cho các ""tín đồ"" âm nhạc với 6 nhóm tính năng tuyệt vời như sau: Extract audio files from an Audio CD (trích xuất những bản nhạc audio ưa thích từ đĩa Audio CD), Burn an Audio CD or MP3 CD (ghi những đĩa nhạc audio CD hoặc đĩa MP3 từ nguồn file có sẵn), Convert files (chuyển đổi qua lại giữa 4 định dạng nhạc MP3, OGG, WAV, FLAC), Normalize file volume (cân bằng âm lượng cho những file có tần số âm thanh khác nhau), Edit file information (biên soạn tùy ý phần nội dung thông tin cho các bản nhạc), Find and repair broken audio files (tìm kiếm và sửa chữa những file nhạc bị hư hỏng).  Yêu cầu hệ thống: hệ điều hành Windows 95 trở lên, bộ nhớ RAM 64 MB. Ashampoo Photo Commander v4.01  Trung tâm điều khiển đồng thời cũng là một bộ máy quản lý tập tin truyền thông đa phương tiện vượt trên sự mong đợi. Hỗ trợ hơn 50 định dạng file hình ảnh, audio và video khác nhau, trong đó có cả định dạng như MP4, 3G. Bên cạnh giao diện trực quan giúp bạn quản lý file rất linh động dưới dạng hình ảnh thu nhỏ cùng tính năng duyệt file dưới nhiều chế độ khác nhau, là vô vàn tính năng cần thiết cho phép bạn ""vọc"" hình ảnh tới bến: xoay ảnh, xén ảnh, thay đổi kích thước, chuyển đổi độ sâu của màu, tăng cường những hiệu ứng độc đáo, chuyển đổi định dạng hình ảnh, đổi tên hàng loạt file cùng lúc, bắt hình với nhiều chế độ khác nhau, nâng cao chất lượng hình ảnh, in nhiều hình dưới dạng thu nhỏ trên cùng một trang giấy, tạo web album hình ảnh ấn tượng, tạo đĩa CD trình diễn hình ảnh kèm theo nhạc nền sống động, tìm kiếm những hình giống nhau trong đĩa cứng…  Yêu cầu hệ thống: hệ điều hành Windows 2000/XP, bộ nhớ RAM 64 MB. Ashampoo WinOptimizer Platium v3.05  Công cụ dọn dẹp và tối ưu toàn diện cho hệ thống, cung cấp 2 chế độ riêng biệt dành cho dân amateur lẫn chuyên nghiệp với 5 nhóm tính năng quan trọng: - Cleaning Tools: gồm 4 công cụ là Drive Cleaner (dọn dẹp file rác trong đĩa cứng), Regitry Cleaner (sửa lỗi registry), Internet Cleaner (xóa sạnh mọi dấu vết duyệt web), DLL-Cleaner (tìm kiếm những file dll không còn công dụng).  - Tuning Tools: gồm 4 công cụ là StartUp Tuner (quản lý những ứng dụng nạp chung vào quá trình khởi động Windows), IP Spam Blocker (ngăn chặn thư rác quảng cáo), Windows Functions (3 tiện ích quan trọng có sẵn của Windows là Scan Disk, Drag Disk và System Restore), Internet Tuner (tăng tốc duyệt web ).  - File Tools: gồm 4 công cụ là DiskSpace Explorer (thông báo về hiện trạng đĩa cứng thông qua nhiều dạng biểu đồ khác nhau), File Wiper (xóa tập tin an toàn), File Splitter &amp; Joiner (chia nhỏ file thành nhiều phần và nhập file), Encrypter &amp; Descrypter (mã hóa và giải mã file).  - Tweaking Tools: gồm 4 công cụ là System Information (thể hiện chi tiết thông tin mọi thiết bị phần cứng trong máy tính của bạn), Tweaking (tinh chỉnh hàng tá thiết lập then chốt của Windows), Defrag (trình dồn phần mảnh ổ đĩa của Ashampoo), File Associator (cấu hình lại phần liên kết file).  - 1-Click-Optimization: quét dọn toàn diện hệ thống chỉ với một cái nhấp chuột, đây là sự kết hợp của 3 công cụ Drive Cleaner, Registry Cleaner và Internet Cleaner.  Yêu cầu hệ thống: hệ điều hành Windows 98 trở lên, bộ nhớ RAM 64 MB.  |||Vi_tinh"
" Real Player 10 Bản download miễn phí được khẳng định cho hình ảnh video và âm thanh audio tốt hơn cùng với khả năng tua nhanh hay trả nhanh. Hiện phiên bản này hỗ trợ các ngôn ngữ tiếng Anh, Đức, Nhật và Bắc Mỹ. Còn các bản tiếng Pháp, Tây Ban Nha, Ý, Bồ Đào Nha, Hàn Quốc và Trung Quốc sẽ ra mắt vào mùa hè năm nay. RealNetworks cũng thông báo về sự có mặt của Virgin Radio và BT.Virgin, được cho rằng là ""đài phát thanh được nghe nhiều nhất trên web"" trong Real Player 10.  Hãng Real Networks cũng đã mua RealNetworks Helix Universal Server cho mục đích phân phối sản phẩm. Công ty cũng cài đặt ""BT Rich Media"" như bước đầu tiên trong việc cung cấp dịch vụ truyền hình băng thông rộng. Các nhà cung cấp tin rằng BT sẽ giúp cho việc cung cấp phim theo yêu cầu dễ dàng hơn. Ngoài ra, BT cũng là điển hình của ""băng thông mềm dẻo"" cho phép người sử dụng tăng tốc độ kết nối lên đến 2Mb.   |||Vi_tinh"
" Máy tính ""bó tay"" với tài sản của Bill Gates  Phát biểu tại một hội nghị do Microsoft tổ chức ở Lisbon, thủ đô Bồ Đào Nha, ông nói rằng một máy tính thông thường không thể xử lý đúng các số liệu tài chính của ông.  Cụ thể là trong quá khứ ông đã rất nhiều lần nhận giấy báo nộp thuế không chính xác và sở thuế phải điều chỉnh nhiều lần mới đúng được. Theo số liệu mới nhất do tạp chí Forbes công bố, tài sản của ông Gates lên đến 47 tỉ USD. Hai vợ chồng ông đã hiến tặng 29 tỉ USD cho hoạt động từ thiện toàn cầu.   |||Vi_tinh"
" Tin nhắn bị ""nuốt"" dịp tết  Chiều 1-2, ông Lê Mạnh Hùng, chuyên gia của Học viện Bưu chính viễn thông, cho rằng do lưu lượng tin nhắn trong thời gian này tăng lên nhiều nên tình trạng nghẽn là dễ xảy ra. Do nhiều tin gửi cùng một lúc nên tổng đài phải ""phân chia"" thứ tự tin được gửi đi. Trong thời gian này sẽ có những tin nhắn vượt quá thời gian tối đa lưu lại nên sẽ tự động hủy.  Tuy vậy, lãnh đạo các mạng di động hiện hành đều khẳng định mạng dịch vụ của mình không gặp hiện tượng nghẽn mạch hoặc nếu có thì cũng rất ít và cục bộ.   |||Vi_tinh"
" Virus máy tính đạt kỷ lục mới Theo nhóm hacker mũ trắng làm việc cho Sophos, số chương trình virus máy tính mới được tạo ra đã bị nhận diện trong tháng 1-2006 đã lên đến con số kỷ lục 2.312, hơn 1/3 so với tháng 12-2005. Trong đó, virus Sober-Z đứng đầu bảng tổng sắp (lan truyền cho nhiều máy tính) nhưng đã ngưng phát tán từ ngày 6-1 nhưng thay thế cho nó đã có virus mới Kama Sutra (Nyxem-D) và ba virus cũ tái xuất hiện.  Con sâu mới Nyxem-D xuất hiện dưới nhiều dạng thư điện tử khiêu dâm khác nhau và tự động truyền bá trở lại cho các địa chỉ khác khi vô hiệu hoá các phần mềm an ninh. Nyxem-D cũng đã được chương trình hoá để xoá các tập tin ngày 3-2 tới.  Các nhà phân tích của Sophos cho biết trong tháng 1 vừa qua, 1,4% các thông điệp lưu thông trên mạng là virus (1/70).   |||Vi_tinh"
" Windows Vista, vẫn là một “hồi còi dài” của Microsoft… Một số tính năng đáng chú ý của Windows Vista được giới thiệu có thể kể đến như khả năng cho hình ảnh 3 chiều của cửa sổ chương trình, khả năng làm việc cộng tác trong môi trường không dây, khả năng chia sẻ tập tin trực tuyến và công cụ nhận dạng chữ viết được tích hợp.  Đối với các nhà quản trị công nghệ thông tin, Vista ấn tượng với khả năng tạo ảnh đĩa, giúp cho việc cài đặt Windows Vista được dễ dàng và nhanh chóng trong môi trường mạng.  Được quan tâm nhiều nhất là khả năng bảo mật. Windows Vista tự động cảnh báo người dùng về những trang web lừa đảo hay những website có chứa các đoạn mã độc.  Nghe thì có vẻ rất lý thú, tuy nhiên tất cả vẫn còn phải chờ sự chào đời thật sự của Windows Vista để minh chứng.  Những thử thách  Đối với phần đông các nhà phân tích, việc Microsoft nhấn mạnh vào khả năng bảo mật của Windows Vista là điều không có gì đáng phải ngạc nhiên. Microsoft có những phần mềm được sử dụng rộng rãi trong cộng đồng công nghệ thông tin và người tiêu dùng. Đó là một trong những nguyên nhân khiến phần mềm của Microsoft nổi tiếng có độ bảo mật kém.  Tuy đã có rất nhiều cải tiến, tuy nhiên Windows Vista vẫn còn nhiều vấn đề cần giải quyết về bảo mật. Như trong một cảnh báo gần đây, cách mà Vista quản lý các tập tin meta có thể dẫn đến những rò rỉ về thông tin cá nhân của người dùng.  Microsoft đã phát hành một công cụ để xóa các tập tin meta được tạo ra bởi Windows, tuy nhiên, điều này chưa làm vừa lòng các chuyên gia bảo mật.  Phiên bản mở rộng có đầy đủ các tính năng sẽ được đưa ra thử trong lần cập nhật kế tiếp của Community Technical Preview, theo như dự kiến là vào cuối tháng ba.  Phiên bản hiện đang thử nghiệm hiện tại nổi cộm với các vấn đề về tương thích phần cứng, một số lỗi nhỏ trong giao diện người dùng và việc hoạt động chậm chạp trong các cấu hình máy hơi yếu.   |||Vi_tinh"
